helpfulVotes,id,lang,locationId,ownerResponse,placeInfo,publishedDate,publishedPlatform,rating,roomTip,subratings,text,title,travelDate,tripType,url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,942715745,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/17/2024,OTHER,5,,[],"It was a nice stay. We have been there more than 15 times, 2 or 3 times per year. This time I was there with my family for my birthday and they gave me a nice treat. All staff are very friendly as usual. Specially Anura at the front office and Nalaka, Sanath and Prasanna at the restaurant. The food was delicious and room was clean (specially bedsheets and the towels)  Will visit again in 3 months. Thank you 👍",A pleasant visit,2024-03,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r942715745-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,942584207,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/16/2024,MOBILE,5,,[],Good hotel with best service and special thanks for the Management that they are providing best service up to high Standard also recomand this hotel for the guest and food are excellence and thanks for all that providing best service for us..,Best Service Provider,2024-03,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r942584207-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,942580284,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/16/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]",It's very very good hotel peoples are very nice I will recommend this hotel for all Indian people and best service provider............we will highly recommend and special foods are  delicious thanks for chef and restaurant staff and special thanks for front office staff,Best hotel best service,2024-03,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r942580284-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,942579877,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/16/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]","Very nice place and food is very nice tasty 
Employees are very friendly all over experience are good best service with up to high quality standard special Indian foods are very tasty and thank for chef and tests staff thank for all service …..",Good hotel with best service,2024-03,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r942579877-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,942579754,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/16/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]","Very nice Employee are very friendly
Food is very tasty and good service
Hotel is very beautiful and nice place 😊 good atmosphere with best service special thanks for all managers that they are providing best service for all guest..... highly recommended",Best hotel with best service,2024-03,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r942579754-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,942579267,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/16/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]",Good atmosphere... And best service special front office teams are providing warmly welcome for all guest foods are delicious special Indian foods have more varieties all rooms are clean thanks for all guest and special management.... Thank,Nice hotel with nice staffs.........................,2024-03,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r942579267-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,942578664,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/16/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]",Perfect hotel with best management special all staffs are very friendly and special foods are delicious special Indian foods are more delicious all rooms are clean and tidy all over experience are good and highly recommended hotel Rajarata  thank yoy,Best service good atmosphere,2024-03,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r942578664-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,942473693,en,4476135,"{'id': '956611078', 'text': ""Dear Valuble Guest,\n\nWe appreciate your feedback on the room conditions and are working on upgrades.\n\nNext time, we recommend trying our Deluxe rooms, which are more spacious and comfortable. As a four-star hotel, we're also planning to add Superior Deluxe rooms soon.\n\nWe hope to welcome you back with an even better experience!\n\nRegards\nShashika | Marketing Manager RHL"", 'lang': 'en', 'publishedDate': '2024-06-24', 'responder': 'Shashika Subasinghe Marketing', 'connectionToSubject': 'Marketing'}","{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/15/2024,MOBILE,3,,[],"This hotel is listed as 4 star on booking but it certainly wasn’t 4 stars standard - it might be worth 2stars. 
Our room was small with a king bed and a single bed. The only other seat was a small stool. The small bathroom had fittings that were all corroded . There was a sliding door into the small shower that was misaligned. The bath towels were thin and frayed. The toiletries were minimal. 
The first night we had a buffet dinner outside around the pool. The second night we had buffet dinner in the restaurant. Buffets were ok. The pool area did not have a lot of shelter .",Disappointing - not four stars,2024-03,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r942473693-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,941594548,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/9/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]","Great service and we had a pleasant stay. Breakfast was great. Awesome welcome with a towel and a welcome drink, much needed after a long day of tour. Room was clean and tidy. Housekeeping was on time too. 

………………………………………………………………………………………………….",Great stay,2024-03,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r941594548-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,941359745,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/7/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]","Located by a nice lake and walking distance to everything.
Very large bedroom with views to the beautiful pool.
Super friendly staff and service.
Everything is cleaned on a continuous basis.
Yes some of the fixtures are old. But that does not really matter to us.",A little oasis in a busy city,2024-03,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r941359745-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,941250904,en,4476135,,"{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/6/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]",Good hotel with friendly staff and all service is best up to standard................... All managers are attend to the hotel operations........... Best service and clean rooms special fool area is very nice.... Recommended hotel......,Best services,2024-03,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r941250904-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,940500627,en,4476135,"{'id': '940883019', 'text': 'Thank you for staying at Rajarata Hotel and your valuable comments. Your comments are most important to us and encouraging. We are glad that you had a wonderful time at the Rajarata Hotel. I am confident that your next visit to Rajarata will be more comfortable, exciting and memorable. We look forward to welcome and serve you again.', 'lang': 'en', 'publishedDate': '2024-03-04', 'responder': 'Indika Perera', 'connectionToSubject': 'Other'}","{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/1/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]","A very private, peaceful and a relaxing place to spend time. Only a couple of minutes drive to the most popular attractions in Anuradhapura. Very clean, tidy and functional rooms. You have all the amenities you need for a short stay in the room including lots of charging spots to charge your devices, which I desperately needed to travel around the city during the day. But you might need an adapter/or request for one if you have foreign outlets. 24/7 excellent customer service. You can ask for almost anything and they will attend to you immediately to help and provide the services you need.  Lots of choices for meals. 100% recommend if you are visiting Anuradhapura.","Private, clean and excellent customer service 24/7",2024-03,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r940500627-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,940500525,en,4476135,"{'id': '940883008', 'text': 'Thank you for staying at Rajarata Hotel and your valuable comments. Your comments are most important to us and encouraging. We are glad that you had a wonderful time at the Rajarata Hotel. I am confident that your next visit to Rajarata will be more comfortable, exciting and memorable. We look forward to welcome and serve you again.', 'lang': 'en', 'publishedDate': '2024-03-04', 'responder': 'Indika Perera', 'connectionToSubject': 'Other'}","{'id': '4476135', 'name': 'Rajarata Hotel Anuradapura', 'rating': 4, 'numberOfReviews': 1052, 'locationString': 'Anuradhapura, North Central Province', 'latitude': 8.330646, 'longitude': 80.419044, 'webUrl': 'https://www.tripadvisor.com/Hotel_Review-g304132-d4476135-Reviews-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html', 'website': 'http://www.rajaratahotel.lk', 'address': '77, Rowing Club Road Anuradapura, Anuradhapura 50000 Sri Lanka', 'addressObj': {'street1': '77, Rowing Club Road', 'street2': 'Anuradapura', 'city': 'Anuradhapura', 'state': None, 'country': 'Sri Lanka', 'postalcode': '50000'}, 'ratingHistogram': {'count1': 35, 'count2': 54, 'count3': 181, 'count4': 340, 'count5': 442}}",3/1/2024,OTHER,5,,"[{'name': 'Value', 'value': 5}, {'name': 'Location', 'value': 5}, {'name': 'Service', 'value': 5}]","It’s one of the most homely welcome and services I’ve had from staff members at a hotel. I loved the exceptional diner service especially from Staff Manoj and Sanath. For someone who’s fussy about cleanliness and tranquility in a holiday inn, I had my needs totally satisfied here. Thank you for this beautiful experience. My only was not being able to extend my booking for another day as they were fully booked.",Nice place for a family holiday along with convenient location to explore the Anuradhapura city,2024-03,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g304132-d4476135-r940500525-Rajarata_Hotel_Anuradapura-Anuradhapura_North_Central_Province.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
